4.040610719,0.754330189
10.68697533,0.839691824
10.71811796,0.871150943
10.74843257,0.888798742
10.81998703,0.862327044
10.82921022,0.894169811
10.85324571,0.685081761
10.86239989,0.715773585
10.86391792,0.74109434
10.86543595,0.766415094
10.86695398,0.791735849
10.86847201,0.817056604
10.8777872,0.850433962
10.87909823,0.628301887
10.88123727,0.663981132
10.916842,0.891867925
10.93429935,0.817056604
10.95920886,0.86654717
10.96468297,0.835855346
11.00447378,0.889566038
11.02696824,0.532773585
11.02834826,0.555792453
11.0298663,0.581113208
11.03138433,0.606433962
11.03290236,0.631754717
11.03442039,0.657075472
11.03593842,0.682396226
11.03745645,0.707716981
11.03897448,0.733037736
11.04049251,0.758358491
11.04201054,0.783679245
11.04352857,0.809
11.0450466,0.834320755
11.05433879,0.867314465
11.10766538,0.780801887
11.10963192,0.813603774
11.11114995,0.838924528
11.11266798,0.864245283
11.1430056,0.88227673
11.21594008,0.878823899
11.2564209,0.822044025
11.27325724,0.858874214
11.2856545,0.577660377
11.29469368,0.606433962
11.29621171,0.631754717
11.29772974,0.657075472
11.29924777,0.682396226
11.3007658,0.707716981
11.30228383,0.733037736
11.30380186,0.758358491
11.31249604,0.537377358
11.31291005,0.788283019
11.35086082,0.811301887
11.35237885,0.836622642
11.36148704,0.86654717
11.38646554,0.673188679
11.38798358,0.698509434
11.38950161,0.723830189
11.39101964,0.749150943
11.39253767,0.774471698
11.40537193,0.62254717
11.40688996,0.647867925
11.43731958,0.789433962
11.43883761,0.814754717
11.44035564,0.840075472
11.44948683,0.870383648
11.46823221,0.695056604
11.47747839,0.727283019
11.48679358,0.760660377
11.51070257,0.549462264
11.5121171,0.573056604
11.51363513,0.598377358
11.51515316,0.623698113
11.51667119,0.649018868
11.52577938,0.800943396
11.52598638,0.682396226
11.52729741,0.826264151
11.52881544,0.851584906
11.53033347,0.87690566
11.56504117,0.723830189
11.56655921,0.749150943
11.56807724,0.774471698
11.57884146,0.588018868
11.5809115,0.62254717
11.58242953,0.647867925
11.60592451,0.673764151
11.60740804,0.698509434
11.61348016,0.799792453
11.61499819,0.825113208
11.61651622,0.850433962
11.61803425,0.875754717
11.63086851,0.723830189
11.63238654,0.749150943
11.63390457,0.774471698
11.69501682,0.817823899
11.704148,0.848132075
11.70566603,0.87345283
11.71739627,0.459113208
11.72664246,0.491339623
11.72816049,0.516660377
11.72967852,0.541981132
11.73119655,0.567301887
11.73271458,0.592622642
11.7334046,0.238132075
11.73423261,0.617943396
11.73492263,0.26345283
11.73575064,0.643264151
11.73644066,0.288773585
11.73726868,0.668584906
11.73795869,0.31409434
11.73878671,0.69390566
11.73947672,0.339415094
11.74030474,0.719226415
11.74099475,0.364735849
11.74182277,0.74454717
11.74251278,0.390056604
11.7433408,0.769867925
11.74485883,0.795188679
11.74554884,0.440698113
11.76542125,0.406169811
11.79005475,0.817056604
11.79205579,0.484433962
11.79357382,0.509754717
11.79509185,0.535075472
11.79660988,0.560396226
11.79812791,0.585716981
11.79932394,0.849666667
11.79964594,0.611037736
11.80116397,0.636358491
11.80268201,0.661679245
11.80420004,0.687
11.80571807,0.712320755
11.8072361,0.737641509
11.80875413,0.762962264
11.83255961,0.794037736
11.87720352,0.806698113
11.87872155,0.832018868
11.88782974,0.861943396
11.92012239,0.424584906
11.92219243,0.459113208
11.92371047,0.484433962
11.9252285,0.509754717
11.92663152,0.777157233
11.92674653,0.535075472
11.92826456,0.560396226
11.92978259,0.585716981
11.95286356,0.604707547
11.95410558,0.625424528
11.95558911,0.650169811
11.95710714,0.675490566
11.95862518,0.700811321
11.9646973,0.80209434
11.96621533,0.827415094
11.96773336,0.730735849
11.97532351,0.857339623
12.00651215,0.767566038
12.02983462,0.790584906
12.03135265,0.81590566
12.03287068,0.841226415
12.05653817,0.87
12.09980205,0.493641509
12.12390079,0.529608491
12.12533256,0.553490566
12.12685059,0.578811321
12.12836863,0.604132075
12.12988666,0.62945283
12.13140469,0.654773585
12.13292272,0.68009434
12.13444075,0.705415094
12.13595878,0.730735849
12.13747681,0.756056604
12.13899484,0.781377358
12.14051287,0.806698113
12.1420309,0.832018868
12.14354893,0.857339623
12.2059262,0.799792453
12.23840286,0.853503145
12.28668084,0.438779874
12.29583503,0.469471698
12.29735306,0.494792453
12.29887109,0.520113208
12.30038912,0.545433962
12.30190715,0.570754717
12.30342518,0.596075472
12.30494322,0.621396226
12.30646125,0.646716981
12.30797928,0.672037736
12.30949731,0.697358491
12.31101534,0.722679245
12.31253337,0.748
12.3140514,0.773320755
12.31453441,0.415377358
12.31556943,0.798641509
12.31708746,0.823962264
12.31862619,0.849628302
12.38139677,0.554641509
12.39050495,0.584566038
12.39202299,0.609886792
12.39354102,0.635207547
12.39505905,0.660528302
12.39657708,0.685849057
12.39809511,0.711169811
12.39961314,0.736490566
12.40113117,0.761811321
12.4026492,0.787132075
12.40416723,0.81245283
12.40568526,0.837773585
12.4124934,0.341333333
12.42155559,0.370490566
12.42307362,0.395811321
12.42459165,0.421132075
12.42610968,0.44645283
12.42762771,0.471773585
12.42914574,0.49709434
12.43841493,0.529704403
12.44982316,0.231993711
12.45854034,0.255396226
12.46005837,0.280716981
12.46918955,0.311025157
12.47675671,0.559245283
12.47827474,0.584566038
12.47979277,0.609886792
12.4813108,0.635207547
12.48282883,0.660528302
12.48434686,0.685849057
12.48586489,0.711169811
12.48738292,0.736490566
12.48890095,0.761811321
12.49041899,0.787132075
12.49193702,0.81245283
12.50787634,0.346320755
12.50939437,0.371641509
12.5109124,0.396962264
12.51243043,0.422283019
12.51394846,0.447603774
12.51546649,0.472924528
12.51698453,0.498245283
12.51850256,0.523566038
12.52719673,0.058584906
12.53609791,0.085056604
12.53761594,0.110377358
12.53913398,0.135698113
12.54065201,0.161018868
12.54217004,0.186339623
12.54368807,0.211660377
12.5452061,0.236981132
12.54672413,0.262301887
12.54824216,0.287622642
12.55258925,0.726132075
12.55410728,0.75145283
12.55562531,0.776773585
12.55714334,0.80209434
12.55741935,0.318698113
12.56342247,0.540830189
12.5649405,0.566150943
12.56645853,0.591471698
12.56797656,0.616792453
12.56949459,0.642113208
12.57101262,0.667433962
12.57253065,0.692754717
12.59557712,0.345169811
12.59709515,0.370490566
12.59861318,0.395811321
12.60013122,0.421132075
12.60164925,0.44645283
12.60316728,0.471773585
12.60565133,0.147207547
12.60779037,0.182886792
12.6093222,0.208437736
12.61229846,0.502081761
12.63221687,0.224320755
12.6335969,0.247339623
12.63511493,0.272660377
12.64422311,0.302584906
12.65029524,0.525867925
12.65181327,0.551188679
12.6533313,0.576509434
12.65484933,0.601830189
12.65636736,0.627150943
12.65788539,0.652471698
12.66092145,0.337113208
12.66243948,0.362433962
12.66395751,0.387754717
12.66547554,0.413075472
12.666398,0.682396226
12.66699357,0.438396226
12.66851161,0.463716981
12.67002964,0.489037736
12.68369191,0.716924528
12.68520995,0.742245283
12.68672798,0.767566038
12.71022295,0.793462264
12.71170648,0.818207547
12.74945025,0.105773585
12.75862744,0.136849057
12.76014547,0.162169811
12.7616635,0.187490566
12.76318153,0.212811321
12.76469956,0.238132075
12.76621759,0.26345283
12.76773562,0.288773585
12.76925365,0.31409434
12.77077168,0.339415094
12.77228972,0.364735849
12.77380775,0.390056604
12.77532578,0.415377358
12.77684381,0.440698113
12.77774083,0.089660377
12.77836184,0.466018868
12.77987987,0.491339623
12.7813979,0.516660377
12.78291593,0.541981132
12.78443396,0.567301887
12.78595199,0.592622642
12.78747002,0.617943396
12.78898805,0.643264151
12.79050609,0.668584906
12.79202412,0.69390566
12.79354215,0.719226415
12.79506018,0.74454717
12.79657821,0.769867925
12.79809624,0.795188679
12.85194033,0.351308176
12.86116352,0.383150943
12.86212954,0.765264151
12.86268155,0.408471698
12.86364757,0.790584906
12.86419958,0.433792453
12.86571761,0.459113208
12.86723565,0.484433962
12.86875368,0.509754717
12.87027171,0.535075472
12.87178974,0.560396226
12.87330777,0.585716981
12.8748258,0.611037736
12.87634383,0.636358491
12.87786186,0.661679245
12.87937989,0.687
12.88089792,0.712320755
12.88241595,0.737641509
12.88634903,0.193245283
12.89525021,0.219716981
12.89676825,0.245037736
12.89828628,0.270358491
12.89980431,0.295679245
12.90895849,0.326371069
12.92574883,0.362433962
12.92726687,0.387754717
12.9287849,0.413075472
12.93030293,0.438396226
12.93182096,0.463716981
12.93333899,0.489037736
12.93485702,0.514358491
12.93637505,0.539679245
12.96135356,0.590320755
12.96287159,0.615641509
12.96438962,0.640962264
12.96590765,0.666283019
12.96675867,0.558477987
12.96742568,0.691603774
12.96894371,0.716924528
12.97046174,0.742245283
12.97197977,0.767566038
13.0274109,0.350157233
13.03656509,0.380849057
13.03808312,0.406169811
13.03960115,0.431490566
13.04111918,0.456811321
13.04263721,0.482132075
13.04415524,0.50745283
13.04567327,0.532773585
13.0471913,0.55809434
13.04870933,0.583415094
13.05022737,0.608735849
13.0517454,0.634056604
13.05326343,0.659377358
13.05478146,0.684698113
13.05574748,0.334811321
13.06402765,0.716924528
13.10984458,0.749150943
13.1208618,0.444918239
13.12992399,0.474075472
13.13144202,0.499396226
13.13296005,0.524716981
13.13447808,0.550037736
13.13599611,0.575358491
13.13751414,0.600679245
13.13903217,0.626
13.1405502,0.651320755
13.14206823,0.676641509
13.15129142,0.708484277
13.15809956,0.334044025
13.16711574,0.362433962
13.16821976,0.746849057
13.16863377,0.387754717
13.17787996,0.419981132
13.20720556,0.299132075
13.21003461,0.712320755
13.21617574,0.448754717
13.21769377,0.474075472
13.2192118,0.499396226
13.22072983,0.524716981
13.22224786,0.550037736
13.22376589,0.575358491
13.22528392,0.600679245
13.22680195,0.626
13.22831999,0.651320755
13.22983802,0.676641509
13.23476012,0.148742138
13.2438453,0.178283019
13.24536333,0.203603774
13.24688136,0.228924528
13.25295349,0.330207547
13.25447152,0.355528302
13.25598955,0.380849057
13.25608155,0.260383648
13.25719707,0.034990566
13.25930162,0.07009434
13.26518974,0.412308176
13.28227908,0.087358491
13.29127227,0.11536478
13.30189848,0.292610063
13.31100667,0.444534591
13.32995905,0.150660377
13.33147708,0.175981132
13.33299511,0.201301887
13.33451314,0.226622642
13.33603118,0.251943396
13.34058527,0.32790566
13.3421033,0.353226415
13.34362133,0.37854717
13.34513936,0.403867925
13.34969345,0.479830189
13.36721981,0.040169811
13.36859984,0.429188679
13.36922085,0.07354717
13.37011787,0.454509434
13.37073888,0.098867925
13.38005407,0.132245283
13.3813651,0.276113208
13.39068029,0.309490566
13.41876386,0.167924528
13.42028189,0.193245283
13.42179992,0.218566038
13.42939007,0.345169811
13.4309081,0.370490566
13.43102311,0.250408805
13.43242613,0.395811321
13.44657142,0.021754717
13.44795145,0.288773585
13.44946948,0.31409434
13.45561061,0.050528302
13.45712864,0.075849057
13.45864667,0.101169811
13.46777785,0.131477987
13.48452219,0.166773585
13.48604022,0.19209434
13.48755826,0.217415094
13.48907629,0.242735849
13.49659744,0.002188679
13.54175886,0.023481132
13.54317339,0.047075472
13.54469142,0.072396226
13.5538916,0.103855346
13.622778,0.032880503
13.63204719,0.065490566
13.63356522,0.090811321
13.63508325,0.116132075
13.63660129,0.14145283
13.67717411,0.013007547
13.71898896,0.051679245
13.72809714,0.081603774
13.75314465,0.011396226
13.76604792,0.104622642
13.76756595,0.129943396
13.77667413,0.159867925
13.79337247,0.194396226
13.80606873,0.040169811
13.81536092,0.073163522
13.83242727,0.113830189
13.8339453,0.139150943
13.83546333,0.164471698
13.85551974,0.011012579
13.87203407,0.042471698
13.8735521,0.067792453
13.94328952,0.011012579
13.98216031,0.049377358
14.01643101,0.011012579
14.11067542,0
14.19841071,0
14.28618049,0
14.37395027,0
14.46172006,0
14.54948984,0
14.63725963,0
14.72502941,0
14.81279919,0
14.90056898,0
14.98833876,0
15.07610855,0
15.16387833,0
15.25164812,0
15.3394179,0
15.42718768,0
15.51495747,0
15.60272725,0
15.69049704,0
15.77826682,0
15.8660366,0
15.95380639,0
16.04185218,0.001037736
16.09819182,0.025783019
16.17347235,0.000462264
16.26134564,0.002188679
16.34930518,0.005353774
16.39527736,0.040169811
16.43729922,0.00909434
16.48284014,0.036716981
16.49201733,0.067792453
16.53231415,0.007943396
16.57081693,0.040169811
16.58010912,0.073163522
16.61259728,0.005066038
16.6380243,0.063188679
16.63954233,0.088509434
16.65817271,0.033264151
16.70817572,0.013314465
16.78115621,0.010628931
16.87573413,0.002188679
16.96415943,0.013122642
17.00987286,0.043622642
17.01139089,0.068943396
17.01290892,0.094264151
17.01442695,0.119584906
17.02360414,0.150660377
17.05199821,0.014273585
17.07990928,0.113830189
17.09729763,0.037867925
17.09881566,0.063188679
17.1003337,0.088509434
17.13921599,0.005066038
17.164643,0.063188679
17.16616103,0.088509434
17.16767906,0.113830189
17.18499842,0.036716981
17.22693402,0.00420283
17.30834992,0.020220126
17.31748111,0.050528302
17.31899914,0.075849057
17.35857144,0.003915094
17.42467479,0.008518868
17.42671033,0.042471698
17.4497223,0.060311321
17.45113683,0.08390566
17.45265486,0.109226415
17.46180904,0.139918239
17.51406611,0.035566038
17.51558414,0.060886792
17.51710217,0.086207547
17.5186202,0.111528302
17.52013823,0.136849057
17.52683137,0.004490566
17.62157029,0
17.68788064,0.006792453
17.71334216,0.065490566
17.71486019,0.090811321
17.71637822,0.116132075
17.71870127,0.032880503
17.77571942,0.007943396
17.7991454,0.032688679
17.80049093,0.055132075
17.80200896,0.08045283
17.80352699,0.105773585
17.81279618,0.138383648
17.85106896,0.166773585
17.85258699,0.19209434
17.86169517,0.222018868
17.87014784,0.119009434
17.93138659,0.164471698
17.94049477,0.194396226
17.9420128,0.219716981
17.94353084,0.245037736
17.97351195,0.013122642
17.97478847,0.034415094
17.9763065,0.059735849
17.97782453,0.085056604
17.97934256,0.110377358
17.98851975,0.14145283
18.00535609,0.178283019
18.05420909,0.017150943
18.06338627,0.048226415
18.0649043,0.07354717
18.06642233,0.098867925
18.07564552,0.130710692
18.08243066,0
18.14294489,0.033264151
18.15205307,0.063188679
18.15357111,0.088509434
18.15508914,0.113830189
18.15660717,0.139150943
18.20003205,0.009477987
18.27296653,0.006025157
18.36771696,0.000462264
18.39107393,0.024056604
18.41456891,0.04995283
18.4237806,0.081603774
18.46269739,0.120735849
18.49248299,0.007559748
18.50147618,0.035566038
18.50299421,0.060886792
18.5121944,0.092345912
18.56688951,0.028660377
18.59186802,0.079301887
18.59338605,0.104622642
18.59490408,0.129943396
18.59642211,0.155264151
18.59727312,0.047459119
18.65783336,0.081603774
18.67518721,0.005066038
18.67653274,0.027509434
18.67805077,0.052830189
18.74204957,0.022330189
18.74422311,0.058584906
18.76706258,0.07354717
18.77619376,0.103855346
18.82205669,0.136849057
18.83288991,0.07354717
18.85638489,0.099443396
18.8812599,0.148358491
18.90154631,0.120735849
18.92031469,0.067792453
18.92183272,0.093113208
18.93271194,0.030578616
18.98234695,0.004490566
19.07722388,0.001037736
19.15880079,0.019740566
19.23822715,0.002572327
19.33294308,0
19.42074736,0
19.50149051,0.001805031
19.51772884,0.028660377
19.5895593,0.006792453
19.68450523,0.004490566
19.7718265,0
19.85959629,0
19.94733157,0
20.01336591,0
